"Timestamp,Alias,What degree are you pursuing?,What is your Major?,""Please, tell me about yourself. What interest you? Do you have any hobbies?"",What do you expect to learn in Information Visualization? How do expect to use what you learn?,How would you rate your Information Visualization skills?,How would you rate your statistical skills?,How would you rate your mathematics skills?,How would you rate your drawing and artistic skills?,How would you rate your computer usage skills?,How would you rate your programming skills?,How would you rate your computer graphics programming skills?,How would you rate your human-computer interaction programming skills?,How would you rate your user experience evaluation skills?,How would you rate your communication skills?,How would you rate your collaboration skills?,How would you rate your code repository skills?";
"1/15/2018 12:30:24,Hannah Abbott ,Master in Science,Computer Science,""Machine learning, crypto currencies, video games, programming in general"",learn how to best visualize information to understand data,3,6,2,6,10,10,2,8,1,6,8,10";
"1/15/2018 16:14:40,Ludo Bagman ,Master in Science,Human-Computer Interaction,""I am interested in music, art and media. I play piano";" love skiing."",I expect exactly to learn how to visualize and envision information in nice and interesting way. ,2,4,3,9,3,1,1,1,7,10,9,1"
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
"1/17/2018 4:23:23,Oliver Wood,Master in Science,Media Technology,""Hockey, soccer, mma, darts, movies. "",Not sure. Hopefully improve my presentation skills among other things. ,2,6,2,2,3,1,1,2,6,5,8,2";
